,,,,,,,,,Difference in active symmetries,,,,,,Speedup,,,,
battleship/battleship-06-09-unsat.cnf,7,0.8,0.8,1.4,1.4,1.2,0.8,,0,0.6,0.6,0.4,0,,1,0.8672305995,0.3128565742,1.1667491341,0.6982528872
battleship/battleship-07-12-unsat.cnf,10,2.1,2.1,2.5,2.5,2.2,1.6,,0,0.4,0.4,0.1,-0.5,,1,0.8790299776,0.8852911639,1.8840819191,1.0177487671
battleship/battleship-07-13-sat.cnf,12,0.5,0.5,1.2,1,0.7,-,,0,0.7,0.5,0.2,#VALUE!,,1,1.8464285714,2.1016260163,9.0701754386,1.9077490775
battleship/battleship-08-15-sat.cnf,14,1.4,1.4,2,2.3,3.2,-,,0,0.6,0.9,1.8,#VALUE!,,1,1.5266903915,0.8956158664,4.3775510204,1.2434782609
battleship/battleship-09-17-sat.cnf,15,4.1,4.1,4.7,4.5,4.8,2.6,,0,0.6,0.4,0.7,-1.5,,1,0.4301111204,0.9113117366,5.4649681529,2.2768686422
battleship/battleship-10-10-unsat.cnf,8,0,0,0,0,0,0,,0,0,0,0,0,,1,3.3162745574,0.6709686917,1.425310122,1.6246435361
battleship/battleship-10-17-sat.cnf,12,4.5,4.5,4.8,4.9,4.3,-,,0,0.3,0.4,-0.2,#VALUE!,,1,0.5240147716,1.1812283345,0.4397480305,0.1602072233
battleship/battleship-10-18-sat.cnf,13,4.9,4.9,4.4,2.4,4.5,-,,0,-0.5,-2.5,-0.4,#VALUE!,,1,1.3898601399,14.4874715262,1.2114285714,9.0340909091
battleship/battleship-10-19-sat.cnf,15,2.8,2.8,3.1,3.2,3.8,2.8,,0,0.3,0.4,1,0,,1,1.2157894737,0.7738693467,0.9314516129,1.0523917995
battleship/battleship-12-12-unsat.cnf,10,0.2,0.2,0.7,1.4,0.3,-,,0,0.5,1.2,0.1,#VALUE!,,1,1.4543344402,0.4499232043,0.53907557,1.2709037638
battleship/battleship-12-23-sat.cnf,18,3.8,3.8,3.8,6.6,6.9,5.6,,0,0,2.8,3.1,1.8,,1,1.6704361874,0.272823219,0.6632456703,0.1463967153
battleship/battleship-14-27-sat.cnf,19,9.7,9.7,9.5,9.8,9.1,-,,0,-0.2,0.1,-0.6,#VALUE!,,1,0.050195897,0.1057001084,0.2045142215,2.2475037444
battleship/battleship-16-16-unsat.cnf,17,0.4,0.4,0.5,0.9,0.7,0.2,,0,0.1,0.5,0.3,-0.2,,1,0.7753706845,0.2591138739,20.4314838138,0.6916248994
battleship/battleship-24-57-sat.cnf,41,18.1,18.1,18.1,18.5,18.9,15.3,,0,0,0.4,0.8,-2.8,,1,1.7997034731,2.531847289,2.890560089,0.2017246494
chnl/chnl10_11.cnf,39,28.9,28.9,27,27.3,21.1,28.9,,0,-1.9,-1.6,-7.8,0,,1,0.7419354839,0.7796610169,0.0116015132,1
chnl/chnl10_12.cnf,41,30.9,30.9,28.9,29.1,21.8,30.9,,0,-2,-1.8,-9.1,0,,1,0.7666666667,0.7301587302,0.0082496413,1
chnl/chnl10_13.cnf,43,32.9,32.9,30.7,30.2,23.9,32.9,,0,-2.2,-2.7,-9,0,,1,0.7419354839,0.6666666667,0.0087702574,1
chnl/chnl11_12.cnf,43,32.2,32.2,30.9,32.3,23.9,32.2,,0,-1.3,0.1,-8.3,0,,1,0.8888888889,0.9180327869,0.0048627996,1
chnl/chnl11_13.cnf,45,34.2,34.2,33.1,34.3,25.2,34.2,,0,-1.1,0.1,-9,0,,1,0.9032258065,0.9180327869,0.009130931,1
chnl/chnl11_20.cnf,59,48.2,48.2,47.3,48.3,37,48.2,,0,-0.9,0.1,-11.2,0,,1,0.9032258065,0.9180327869,0.0098957413,1
hole010_shuffled.cnf,31,2.39,2.39,3.7,4.2,1.82,1.38,,0,1.31,1.81,-0.57,-1.01,,1,0.7059771745,0.9592605572,1.175289824,1.4738188181
hole011_shuffled.cnf,35,1.55,1.55,4.19,3.88,2.9,1.26,,0,2.64,2.33,1.35,-0.29,,1,2.6581862561,0.8383171483,1.4088466514,0.4583346822
hole012_shuffled.cnf,,2.71,2.71,4.55,4.51,3.34,1.62,,0,1.84,1.8,0.63,-1.09,,1,0.4073928017,0.3589945558,0.7381508122,0.4139939354
hole013_shuffled.cnf,25,3.71,3.71,4.74,4.69,3.87,1.25,,0,1.03,0.98,0.16,-2.46,,1,0.5544606751,0.166758505,0.4771184274,0.0929666181
hole014_shuffled.cnf,27,3.86,3.86,4.9,5.22,4.19,1.34,,0,1.04,1.36,0.33,-2.52,,1,0.8260363072,1.8700870563,1.9782340268,0.2963416715
hole015_shuffled.cnf,21,3.69,3.69,5.49,5.87,3.74,1.36,,0,1.8,2.18,0.05,-2.33,,1,3.6246373904,15.7127515536,1.9639248455,1.873512137
hole016_shuffled.cnf,29,3.86,3.86,5.91,-,-,-,,0,2.05,#VALUE!,#VALUE!,#VALUE!,,1,0.9238423441,0.1584923562,0.4786278025,#VALUE!
Urq3_5,29,13.71,6.1,5.87,6.09,6.1,1.07,,7.61,-0.23,-0.01,0,-5.03,,185.5757575758,28.4837209302,35.1954022989,1,0.3791480931
Urq4_5,43,21.74,5.13,7.55,8.49,5.13,error,,16.61,2.42,3.36,0,#VALUE!,,27.9069767442,2.1818181818,4.1237113402,1,0.0077842719
Urq5_5,72,36.24,8.54,9.68,11.17,8.54,3.43,,27.7,1.14,2.63,0,-5.11,,173634.027777778,2000.584093455,2027.1850170261,1,0.3427578009
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Test,Symmetries,SP OPT,SP REG,SA,SA-APPROX,Symmetry count,Symmetry usage,,,,,,,,,,,,
FPGA,,,,,,,,,,,,,,,,,,,
fpga10_11_uns_rcr,38,6888,6888,10340,12643,2835,12888,,,,,,,,,,,,
fpga10_12_uns_rcr,41,5530,5530,18444,10806,2934,23579,,,,,,,,,,,,
fpga10_13_uns_rcr,42,4938,4938,6439,5941,4912,6001,,,,,,,,,,,,
fpga10_15_uns_rcr,46,9183,9183,5078,7930,3340,10436,,,,,,,,,,,,
fpga10_20_uns_rcr,57,4498,4498,11730,2441,3821,6674,,,,,,,,,,,,
fpga10_8_sat,22,320,320,324,274,95,256,,,,,,,,,,,,
fpga10_9_sat,23,316,316,454,291,134,267,,,,,,,,,,,,
fpga11_12_uns_rcr,42,16807,16807,31180,13748,11576,37733,,,,,,,,,,,,
fpga11_13_uns_rcr,44,19236,19236,28469,17737,18031,31245,,,,,,,,,,,,
fpga11_14_uns_rcr,46,10843,10843,23120,11448,10880,34927,,,,,,,,,,,,
fpga11_15_uns_rcr,49,9836,9836,19195,19628,10309,63901,,,,,,,,,,,,
fpga11_20_uns_rcr,59,9746,9746,16024,17882,21693,15280,,,,,,,,,,,,
fpga12_11_sat,29,524,524,448,355,576,358,,,,,,,,,,,,
fpga12_12_sat,32,427,427,391,516,1902,443,,,,,,,,,,,,
fpga12_8_sat,24,472,472,257,524,123,341,,,,,,,,,,,,
fpga12_9_sat,25,492,492,462,364,380,349,,,,,,,,,,,,
fpga13_10_sat,28,396,396,426,439,1601,337,,,,,,,,,,,,
fpga13_12_sat,32,365,365,439,586,714,936,,,,,,,,,,,,
fpga13_9_sat,26,696,696,456,504,1123,327,,,,,,,,,,,,
Battleship,,,,,,,,,,,,,,,,,,,
battleship-05-08-unsat,8,463,463,432,760,917,366,,,,,,,,,,,,
battleship-06-09-unsat,7,2358,2358,2719,7537,2021,3377,,,,,,,,,,,,
battleship-07-12-unsat,10,295311,295311,335951,333575,156740,290161,,,,,,,,,,,,
battleship-07-13-sat,12,517,517,280,246,57,271,,,,,,,,,,,,
battleship-08-15-sat,14,429,429,281,479,98,345,,,,,,,,,,,,
battleship-09-17-sat,15,5148,5148,11969,5649,942,2261,,,,,,,,,,,,
battleship-10-10-unsat,8,13673,13673,4123,20378,9593,8416,,,,,,,,,,,,
battleship-10-17-sat,12,143459,143459,273769,121449,326230,895459,,,,,,,,,,,,
battleship-10-18-sat,13,6360,6360,4576,439,5250,704,,,,,,,,,,,,
battleship-10-19-sat,15,462,462,380,597,496,439,,,,,,,,,,,,
battleship-12-12-unsat,10,45112,45112,31019,100266,83684,35496,,,,,,,,,,,,
battleship-12-23-sat,18,1034,1034,619,3790,1559,7063,,,,,,,,,,,,
battleship-14-26-sat,17,17825596,17825596,3213318,9047611,4053426,7994975,,,,,,,,,,,,
battleship-14-27-sat,19,108042,108042,2152407,1022156,528286,48072,,,,,,,,,,,,
battleship-15-29-sat,22,10058234,10058234,8948619,10821621,4906891,-,,,,,,,,,,,,
battleship-16-16-unsat,17,1476236,1476236,1903910,5697248,72253,2134446,,,,,,,,,,,,
battleship-16-31-sat,25,13477889,13477889,1403709,7756500,5612399,2488832,,,,,,,,,,,,
battleship-24-57-sat,41,779295,779295,433013,307797,269600,3863162,,,,,,,,,,,,
CHNL,,,,,,,,,,,,,,,,,,,
chnl10_11,39,46,46,62,59,3965,46,,,,,,,,,,,,
chnl10_12,41,46,46,60,63,5576,46,,,,,,,,,,,,
chnl10_13,43,46,46,62,69,5245,46,,,,,,,,,,,,
chnl11_12,43,56,56,63,61,11516,56,,,,,,,,,,,,
chnl11_13,45,56,56,62,61,6133,56,,,,,,,,,,,,
chnl11_20,59,56,56,62,61,5659,56,,,,,,,,,,,,
Pigeonhole shuffled,,,,,,,,,,,,,,,,,,,
hole010_shuffled,19,10949,10949,15509,11414,9316,7429,,,,,,,,,,,,
hole011_shuffled,21,28315,28315,10652,33776,20098,61778,,,,,,,,,,,,
hole012_shuffled,23,30992,30992,76074,86330,41986,74861,,,,,,,,,,,,
hole013_shuffled,25,67184,67184,121170,402882,140812,722668,,,,,,,,,,,,
hole014_shuffled,27,765810,765810,927090,409505,387118,2584213,,,,,,,,,,,,
hole015_shuffled,29,7299563,7299563,2013874,464563,3716824,3896192,,,,,,,,,,,,
hole016_shuffled,31,3884224,3884224,4204423,24507327,8115333,-,,,,,,,,,,,,
Urquhart,,,,,,,,,,,,,,,,,,,
Urq3_5,29,33,6124,215,174,6124,16152,,,,,,,,,,,,
Urq4_5,43,43,1200,550,291,1200,154157,,,,,,,,,,,,
Urq5_5,72,72,12501650,6249,6167,12501650,36473714,,,,,,,,,,,,
Urq6_5,-,139,-,9283,80535,-,-,,,,,,,,,,,,
Urq7_5,-,145,-,525574,272340,-,-,,,,,,,,,,,,
Urq8_5,-,205,-,-,-,-,-,,,,,,,,,,,,
